Subject,Label,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,Pupil,Pupil,Pupil,Pupil,Pupil,Pupil,Pupil,HR,RT
Experiment 766 Participant 0,1,0.391936404,-0.136346039,-0.015917325,-0.939980552,1.733981221,0.685596927,-0.858283869,1.03038549,-0.247715635,-0.436417816,-0.558600966,-0.816686465,1.432395209,-0.235491571,-0.865333401,0.822397483,1.532910213,0.728617873,0.068777074,-0.263125113,-2.228090844,1.410147562,1.414020641,1.372248325,0.337440479,0.653378205,0.024185836,-0.301788533,-0.58812046,0.587711185,0.385487908,0.214989536,0.288892817,-0.03077266,0.647608562,0.64806201,1.069453345,-1.403818898,0.048793535,1.181709506,-1.568999378,-1.940448357,-2.104340009,-1.304947686,-2.260054233,-3.854611307,1.176927338,-0.091475562,0.069753059,-0.417753956,0.255733662,0.132324696,-0.643113978,0.926138049,-0.038555037,-5.450624874,-2.933595607,-0.883254685,0.510804421,0.864439743,1.35670744,1.366500725,0.891410301,0.949076223,1.249543779,-0.464387731,0.229371689
Experiment 766 Participant 0,1,-0.447902678,-1.432718461,2.373805756,1.492228186,-1.184883721,-0.611587994,-1.773614155,2.999846247,-1.621700271,0.074647274,-0.392325891,-0.47023476,-0.888175642,-0.573237328,-0.614432115,-1.376621451,-1.695318592,0.250712084,-1.651602131,-2.302277974,0.074259597,0.282219361,-0.279660945,1.313389032,-1.652330745,0.652649867,-1.750343342,-1.943042683,-1.306490646,0.958640222,0.677244319,-0.3086441,0.411715894,0.621892775,0.653051095,1.010836101,0.338447127,0.0125795,0.057898368,-0.460032275,-0.180644269,-0.530118086,0.136298269,0.78732821,0.096068547,0.1378389,-0.699558911,0.289786339,-0.120856139,0.485103475,0.075965953,0.527933605,-0.063597551,0.525045821,-0.040387245,0.053694821,-0.117075949,0.117379767,-0.269080751,1.811368975,1.000684233,1.162933508,1.958133537,2.708469381,2.719377841,0.257191029,-0.441176322
Experiment 766 Participant 0,1,0.223555907,0.515763891,1.143106195,0.795405153,-0.033301627,0.955591483,0.282111314,0.206729991,0.436225012,-0.404804862,0.012129135,-0.148790522,-0.260742769,0.183379973,-0.039441128,-0.45316783,0.38075584,0.275061292,0.455698237,0.523704023,0.059748309,2.045823317,-0.857943193,-2.79734146,1.739361969,0.817229158,-0.209920366,0.530589315,-0.319946699,-0.225030344,-0.771669753,-0.984591686,0.620084022,-0.104638098,0.690310617,1.109154943,0.022187469,-0.006576462,0.051568736,0.000553416,1.182145924,-0.344678394,0.48317701,0.42128272,-0.374498724,-0.519588674,1.321219237,0.731850026,0.729011061,1.110834152,1.032724386,0.697902737,-0.061651731,-0.038003593,-0.034747527,0.058375432,-1.00665984,0.635562548,0.209309191,0.677394417,1.208155874,2.008690206,1.765616683,0.494387473,1.142478205,0.335647567,-1.835302894
Experiment 766 Participant 0,1,0.018742471,1.401602434,-2.752873227,2.084494803,-1.546434718,1.71784898,2.895312371,-1.978464848,-0.138540779,0.837588402,0.125250977,0.488032189,1.399009901,-1.387910254,0.321778443,1.185515789,0.359353734,1.428376498,1.51615917,-1.585035688,-1.971622739,-3.025402458,-3.28416825,-2.306735193,0.130091997,2.644211281,3.446718587,1.824385745,1.997163741,-0.507265835,0.19169849,0.045300059,1.409215368,0.803536292,-0.696987692,0.311668264,-0.288681086,2.450865209,0.056046219,2.331233794,-1.325853472,0.29767582,1.337698818,-0.418609212,0.865837313,-0.092438227,0.146020388,0.16638063,0.09478769,-0.003429367,-1.006457177,-1.118677216,-0.062601625,-1.445317136,-0.042077423,0.034087449,0.166190532,-1.596730359,-2.92524713,-0.011436958,-0.26729301,-1.222936809,-1.833491912,-0.628657569,-0.470058718,0.138119326,0.068368795
Experiment 766 Participant 0,1,-0.873224851,-1.254506178,-0.11435517,-2.058107997,-0.426828197,-1.070479903,0.966242221,0.540133132,0.443020373,-0.213907429,0.449480283,0.676452106,1.425456234,-2.090812856,-2.910853308,-1.913874311,-0.19341765,-0.745780513,1.712527352,1.576729137,-0.926270113,0.500980187,2.065383045,1.64854914,-1.254249934,0.463991851,0.030350287,0.456626218,0.143654771,1.05465598,1.436676188,0.469417278,-0.114111054,0.969765653,0.297895305,1.25036433,-0.262616329,-0.001385632,0.043961965,-0.696726591,0.52484076,-0.274186075,0.357435229,0.055763116,0.222907281,0.075124104,0.080745076,-0.000230876,-0.031812402,0.584789072,1.000584756,0.606958957,-0.073574085,-0.026205737,0.157022054,0.052824445,0.475396606,0.887150639,0.396955593,0.070933492,-0.149771515,0.212570563,0.402740642,-0.580095445,-1.204983279,2.166949782,-0.588672371
Experiment 766 Participant 0,1,0.539313106,-0.528696703,-0.501740678,-0.141449252,1.141598684,-0.930871877,-0.652288317,0.43151532,1.276430743,-0.788775618,-0.380343349,0.163344018,-0.28681203,1.106946291,-0.658902413,-0.048171712,0.351723059,-0.064902758,0.351137438,-0.982271162,0.040972274,0.663492548,-0.303165205,0.253294482,-0.780475951,1.920546651,0.026646473,0.884072381,0.478948577,0.474576124,0.412433521,-3.601029822,2.473793053,-1.198370028,-1.32189428,-1.397595148,-0.797766645,-0.010315206,0.053152924,0.87082576,1.094261312,-1.344556446,0.339420383,-0.704487598,-1.035565886,0.141057928,-1.432285772,-1.489616747,-1.159565259,-0.784778366,0.108217463,-0.568463045,0.441156222,-0.91878983,-0.046367686,0.062183214,-1.51864303,-1.15106443,0.174362584,-0.072198938,-0.784389317,-0.617813414,0.344089459,0.794417145,0.385247773,2.379949515,-0.2478598
Experiment 766 Participant 0,1,0.276845863,1.054559668,0.082209227,1.442187144,-0.101332269,1.085095529,-0.203866585,0.193790879,0.161327106,0.741488236,0.565070646,0.097058509,0.278824343,1.168324319,0.801451729,0.176978907,-0.221918058,-0.013500403,0.26016965,-1.172983263,0.058003052,-1.694552655,0.183503554,1.593170958,-0.925236707,0.679170181,-0.071254567,-0.233539894,0.030502,0.287936877,-0.009299204,-3.674046401,4.371831332,-2.329350536,-1.559805601,0.421054826,-1.667711022,0.02069223,0.073581038,0.699827126,-0.286292615,0.413376466,-0.207941196,-0.051818562,-0.343171377,-0.43670808,0.492844468,0.948840622,-0.232990607,1.443041102,0.920889988,0.716895792,-0.175587975,0.249981669,-0.035719134,-0.511079193,-0.1681888,-0.240168929,3.030686388,-1.47643382,3.066485172,1.811567813,0.992160281,0.955987477,0.27619611,-0.077157415,0.676520738
Experiment 766 Participant 0,1,-0.263488798,1.103695841,-0.891865752,1.596983101,-0.170550198,0.307488815,1.023482468,0.981902774,0.232384756,0.133215734,-0.389678721,0.382374239,0.10666097,-0.745769715,-0.893242561,-1.62777573,0.961298871,-0.842236968,-0.347889579,-0.497891356,0.072545412,0.892135203,-0.925386409,1.121128413,-0.394432017,-0.062532708,-1.054937253,-0.404616632,-0.62746118,0.662020153,0.681929454,0.047211272,0.040967558,1.107385798,1.412388358,0.439490938,1.168411208,0.021502699,0.060619123,0.03285854,-1.242920863,-1.566621099,1.446035461,-0.197493472,0.526908952,0.090689293,1.454424108,0.98679774,0.691232803,0.676230018,1.593758677,0.992190041,-0.078141463,-0.129794126,-0.038533571,0.33626298,0.424700709,0.566207,-2.583880929,-0.254441451,-0.726871232,-0.414167994,-0.402164312,0.413652401,-0.430964867,-0.752055804,0.2741285
Experiment 766 Participant 0,1,0.014974272,1.281486141,1.029400683,-0.726541665,-1.216010407,-0.125859679,0.654538325,1.472323264,1.737222207,-0.17816023,0.45313745,0.528670747,0.5851522,-0.716485317,1.115639144,0.081822113,-1.343179056,0.09037706,0.749385366,0.554721648,1.137409122,2.159539529,0.071989273,2.973585783,3.597016786,1.202603408,-0.862057123,1.000059307,-0.565060283,0.570494794,0.573868032,0.071973112,0.171988087,-1.127333265,0.212449776,0.180923278,1.009306886,1.185198104,-1.872975187,1.26817912,0.932834527,-0.270218252,0.50530375,0.726586018,0.131824069,-0.158122376,0.286267585,0.169859829,-0.045995247,-0.226296317,1.01617167,0.695647002,-0.906002341,0.809425548,-0.688567171,0.075776611,0.732119624,0.50417967,2.607126924,3.054846189,2.957450372,2.179688923,0.583455202,2.084257272,3.25112542,0.306174382,-0.074254731
Experiment 766 Participant 0,1,0.61160907,0.262051137,0.026315319,0.533978407,-0.060551955,0.22546888,1.201641144,0.544817161,1.085046304,0.303174416,0.310774149,1.032373962,0.064408518,1.751205861,0.299936808,2.351183601,-2.236379483,-1.127271298,0.937587125,-1.309639771,0.069122722,0.47289236,-0.750035935,0.412760487,0.500310544,0.523526088,0.034920667,1.38039627,-1.307448928,0.547082729,1.760478355,0.048724337,-0.167127766,-0.429884572,-0.177274957,0.151718862,-0.761913316,-0.015215397,0.061431719,2.108724687,2.436154727,-2.264559509,-3.122580107,-2.895425839,-3.398010702,-1.802913886,0.932736737,-1.4688824,0.173489206,-0.767793715,-0.754622791,0.361701792,-1.190741934,0.641056882,-0.028551793,0.070458678,-0.707938965,-1.16675086,0.291648472,0.416302156,0.60441854,1.963658295,-0.100790042,-0.185385698,0.292295547,1.060266781,-0.501658913
Experiment 766 Participant 0,1,0.028702111,-1.52249253,-0.368453565,-0.472914984,1.084842883,-0.729059996,-0.278284825,-0.709777265,1.352468971,1.20142811,0.077319198,-0.514538349,-1.493576974,-0.980748765,-0.821305023,-0.561182777,-0.324172713,0.175213982,-0.296102382,0.207195447,0.046917481,-0.014423103,1.374905288,1.804757841,-1.92944931,-0.358088906,-1.002090164,2.466046315,-1.49528062,0.098848946,0.718839083,0.059120382,-0.267166177,-0.218293061,-1.745638628,0.143494215,1.022213232,-0.319479868,0.052032524,-0.910192261,1.045357784,1.402750961,-1.692041861,-0.126995571,1.490378722,0.941895097,-0.815632876,-0.811981133,-0.553267497,-0.437168207,-0.37871787,-0.416515117,0.531249007,0.542450262,-0.03708235,0.055283068,-1.396488445,-1.35538705,0.290362222,-0.499705516,-1.220437991,-0.504432547,-0.877487754,-1.241473554,-1.121335658,-0.290582636,0.222155769
Experiment 766 Participant 0,1,-0.883937638,-0.200808107,-1.790377553,-1.604585901,-0.59051796,0.39335851,-0.520576639,-0.329069503,0.312519363,-0.119446437,0.673591124,1.173067023,1.838186777,-1.083256469,1.190784713,-1.511331926,1.408648321,-0.069965615,-0.16079055,-0.021459782,-1.127486876,-0.093409365,0.173172764,0.307695404,0.368423693,-0.270076078,0.131381155,0.209554455,0.470946773,0.721794221,0.411552628,-0.016051573,-0.080723704,0.397524431,-0.005203259,-0.119015061,0.869658385,0.018016815,0.07686614,0.268227076,0.693613556,0.279285367,0.229776157,0.339066752,0.429607571,0.440596973,0.288016401,0.120102129,0.131573819,0.326331824,-0.919000961,-0.017823091,-0.05894396,1.53539707,-0.037440513,0.063724181,0.316914471,0.43565285,0.000454623,-0.332272237,-0.299038495,0.006348147,-0.437110552,-0.554173374,-0.334782387,-0.661415452,-0.021052939
Experiment 766 Participant 0,1,0.070277535,-0.47848768,0.749162442,0.531014688,0.44167826,-0.175651772,-0.265377994,0.713033718,-0.219829594,1.300174848,0.979032569,-0.431899289,0.175193672,-1.276916753,0.689236726,0.695129605,0.075016794,-0.958878621,-1.927233377,1.74911587,0.058019811,-2.503098841,1.602593524,-1.439111004,1.275531358,-1.477827624,0.324472814,-0.027358665,0.599383812,1.278211733,1.009086605,0.051167022,-0.166997496,0.976810965,-0.50339863,-0.36815206,0.477447209,-0.010438064,0.062117304,-0.618128911,0.137013128,-0.494631923,-0.447255477,0.591490234,0.95143309,1.162263156,-1.59806868,-1.113520418,0.236455906,0.570606168,-0.715553273,-0.166878437,-0.068351399,0.378724056,-0.037670168,-0.328081426,0.180795517,0.423089228,0.05000949,-0.843040276,0.126505586,1.261426519,0.699495648,-0.529641276,0.10274114,2.351396949,-3.021718134
Experiment 766 Participant 0,1,-0.153267668,1.154233566,-1.600876827,-1.254279888,0.437117049,-0.208664925,1.12027148,-1.953169787,0.956403597,-0.475792416,0.368460189,-0.196424155,-0.603754918,0.857980179,-2.118018724,0.626286798,0.695784224,0.083551933,0.111807854,1.745262697,0.065453792,-1.753637251,-2.231984263,-0.635803189,-0.510021925,0.107565934,-0.081009014,0.189987361,-0.390964388,-0.473581542,-1.106292354,-0.931257628,0.102216875,0.998432767,-0.406210165,-0.412653798,0.042726815,-1.057200937,0.054357431,-0.08874653,-0.620774443,-0.115727952,-0.320291424,-0.498369644,0.195960606,0.137878464,0.688336224,0.351365886,1.048219775,2.150056758,0.472462183,-0.167687421,0.029427606,-0.732923546,-0.043672026,1.570515288,1.180138041,0.916020526,-0.118809749,0.068150204,-0.453376042,-0.132154806,-0.310048191,-0.590267684,0.521765883,-1.030667913,0.870531982
Experiment 766 Participant 0,1,1.755659708,0.78260198,-0.668910003,0.613811606,0.796747768,1.691188271,-1.42414436,-0.574537444,-0.121165511,0.228372676,0.909354677,-0.092627727,-0.152383182,0.257952688,-0.142030802,1.243547756,0.313006159,0.558268675,-0.142756603,0.090931419,0.073807885,0.428462299,1.534783502,0.777210864,-0.277035065,-0.290803966,-2.016384161,2.737392503,-2.453510624,-0.194650694,0.747581271,-2.767612034,1.515340752,1.682431517,-0.210083797,-0.323260505,0.033322372,0.025702522,0.061457308,-0.398089767,0.043928379,0.253481545,0.253845663,0.263009379,-0.298058193,1.173681249,2.325302725,2.675283936,3.827964589,0.956272108,-1.797656465,-1.283379888,0.37221705,0.281078163,-0.043054139,0.061983708,-0.699488534,-1.366554444,0.302974323,0.110531197,0.630535025,0.6207539,0.672044023,0.473244852,-0.200863124,1.386637553,-0.274768796
Experiment 766 Participant 0,1,-0.209870107,1.356267555,1.120371301,0.22318844,0.325518833,0.515332041,-1.307862305,1.177172562,0.204992743,-0.124808694,-0.002590947,0.087000216,0.572104886,0.330896086,1.521485831,1.352210153,-0.244229952,0.570151444,-0.125745051,-0.412835795,0.066475194,0.288746759,0.081257609,0.551245105,-0.010754601,-0.39529417,0.602948276,-0.36962401,-1.207939337,0.912767181,-0.287139886,-0.110811884,0.280784803,-0.485899451,-2.217596299,-3.057354296,-2.002766725,-0.015008738,0.058069011,-0.418280688,-0.034395435,0.519218876,0.889231252,0.626763597,0.041200341,0.305316359,-0.005672766,-0.403227391,0.411721469,0.781351788,1.106031949,1.092049793,-0.073826408,-0.61449037,-0.042602377,0.056297049,-0.31032549,0.620812467,-0.405438908,0.05893723,0.187136509,0.280089781,-0.298561595,-0.069902238,-0.421696486,-0.715317685,0.148592632
Experiment 766 Participant 0,1,-0.042525548,0.507522826,1.24213578,1.460310515,-0.675427162,0.72940281,-0.758854232,0.098471887,-0.88394118,1.187094957,-0.202065024,0.146114962,0.668916185,-0.980452759,0.016115899,0.140677081,0.098554487,-0.778709198,-0.525675015,-0.934469057,0.055782663,-0.106534709,-0.002603271,0.225448271,0.423956522,-0.520470524,0.496640872,-0.084860032,0.721194868,0.574777106,0.342966851,-0.061999684,-0.264527321,0.325362848,0.114298886,-0.015390816,1.049384706,0.013531662,0.054363559,-0.694041293,0.334152504,0.476959656,0.247910853,-0.224797907,0.08264276,0.360908287,0.554805685,0.466404513,-0.038842976,0.103985448,-0.011797969,0.114922838,-0.032920537,0.742673169,-0.02324121,-0.414419947,-0.20024738,-0.260318974,0.634742715,-0.329779763,-0.649375299,-0.246864333,-0.545077517,-0.751444167,-0.40255633,-0.457751755,1.667396902
Experiment 766 Participant 0,1,2.033367632,2.582730407,-0.806844078,-0.203277943,-0.673206456,3.36946786,2.222966833,0.082938985,-0.047943481,0.29717924,1.070592308,0.216694225,0.280214961,-0.847786406,1.485181249,-0.552587096,-0.385421674,0.834899496,0.101903192,0.213688844,-3.172736546,-2.840597261,1.284765902,1.819121633,-0.718507782,0.222660492,0.992377796,0.263576275,0.365177902,0.91592734,1.119881601,-0.325876824,0.106522632,-0.720307121,-1.119129842,0.726525869,-0.445102289,-0.02160995,0.017760344,-0.355101478,-0.037593696,0.102041925,2.288953504,-0.938368571,1.543198285,1.071308101,-0.609417495,-0.144012712,0.333932382,0.308539739,-0.287513068,0.089317976,1.022028388,1.466457358,-1.41078181,0.062150467,2.206354316,3.13237304,-0.071877255,1.146156615,-0.238768972,0.137744088,0.720422339,-0.407779646,-0.431634042,-0.408045861,-1.49230703
Experiment 766 Participant 0,1,-0.298175693,0.073378693,0.068453844,-0.315337143,-0.94700843,0.465986869,-0.241325613,0.291937658,0.549251335,1.569531267,-0.473451206,-0.456846421,-0.373475996,-0.338298522,1.173929148,-1.132218765,-0.831298809,1.453824412,-0.125283434,0.203226876,0.060529327,-0.674178441,-0.541200882,-0.16514553,-0.423776709,0.850663503,-0.020968856,-0.054961639,0.980526425,-1.298872285,0.775074751,0.055311061,1.189588466,-0.663748393,-0.673843797,-1.651474934,-2.202702981,0.001262877,0.067977872,0.712991539,-0.634578172,-0.922371707,-1.008092119,-0.191023529,-0.551025508,-0.391333568,2.170981432,1.180866081,0.190050015,-1.782657624,0.484560004,0.147097505,-2.718085261,0.092629966,-0.055643187,0.054868202,1.136559747,0.979296716,-0.052443425,0.466029815,-0.392094274,0.365487048,-0.463535232,-0.922465597,0.591461708,-1.107801985,1.250203604
Experiment 766 Participant 0,1,-1.4740625,-0.904787443,-0.127073173,-1.452524419,-1.44783719,-0.704595539,2.193723251,-3.504651992,-0.69060953,-2.0574148,-1.588782361,-1.642280753,-0.957760479,1.089635245,1.132981528,-1.458170651,1.738383913,-0.425197117,0.73842334,1.045498269,0.065308366,0.96820669,0.078517036,1.442554937,-1.078460029,-0.571441616,-1.326999274,-1.89402413,-1.33277356,-0.762367547,0.388953901,1.332631933,-1.674521794,0.738019283,-0.238145812,-1.103085155,-1.144348351,-0.006591623,0.052769341,-0.147652246,-0.206215804,-0.315756121,-0.353021425,-0.15199835,-0.106037821,0.353547976,0.045508239,0.078583387,-0.032029124,0.182034343,0.492581962,0.378270725,0.369054448,0.77987754,-0.043502585,0.0680975,-1.349361162,-1.814332042,-0.098109391,1.193002621,0.277497124,-0.196370684,0.123913527,0.154127904,-0.316877181,-1.100615871,0.895959367
Experiment 766 Participant 0,1,1.660810919,0.41003185,0.827507724,-0.757240598,-0.184352915,-0.739208254,0.214259678,0.70218411,-0.0097698,0.166727215,0.220202139,0.051171285,-0.030539413,-0.539943963,1.01514767,-1.380168886,-1.1946381,0.977037839,-0.07720525,0.349277211,0.049047642,0.303802108,-0.561307897,0.24852815,0.181997315,-1.36543373,0.023794228,0.060427737,1.160661848,1.173401374,0.679985803,0.066013702,-1.519092668,-1.840236553,-1.493452351,-1.951980623,0.020607093,0.262939356,0.050733142,0.560420403,0.126298646,0.356515144,0.214287215,-0.024418479,-0.520929978,0.534125802,0.642577047,-0.540769062,0.555180804,0.516625141,1.309209946,1.268066676,-0.069671006,0.158196493,0.177029995,-1.157551715,0.622485541,0.342561073,0.101375065,0.34751692,0.163665027,0.764564731,0.866718552,-0.380105901,-0.445400417,0.174291858,0.008597077
Experiment 766 Participant 0,1,-0.01034457,0.167843863,-1.635704682,-1.844785428,0.728812324,-0.405215753,0.08091268,-1.154417045,-0.244533322,-1.746412286,0.995500513,0.70715906,0.381581562,0.645507823,-1.049438538,-1.13945073,0.681391551,-3.271042369,1.377408413,0.94970322,-0.346595339,-0.408722892,-0.220563283,0.722854661,-0.631444238,0.008228405,0.394326645,-0.861553846,0.257311196,0.019881854,-0.491129722,0.07648577,-0.165980812,0.459448662,0.606596701,1.546524653,0.384149535,0.015581084,0.045562207,0.61189708,-0.789924475,-0.94635541,-1.593681936,-0.428396564,1.248815424,0.955363915,-1.415283993,0.789234944,0.222978286,-0.734802918,-0.751517596,-0.338923284,-0.22944969,-0.220635748,1.050403143,0.338650585,-1.289023066,-1.311879107,0.065193177,-0.433497354,0.125600381,-0.202326815,-0.541110613,0.117621757,0.062125916,-0.464387731,-0.045457038
Experiment 766 Participant 0,1,0.351028351,0.141720911,0.361022327,-0.320975185,-0.025613258,-0.246556741,-0.434308393,0.629796888,0.995064652,0.969854193,0.96193832,0.422312871,0.191269606,1.708101886,-0.134832988,0.126825464,-0.189261822,0.275806719,0.267548818,-0.12064896,0.101152059,0.28637523,-0.180889319,0.504465597,-0.83430918,1.088878383,0.174044697,-0.062895773,-0.403827885,0.318886032,0.781788095,0.718592453,-0.065361474,0.569717396,1.111967679,0.756631963,0.871192244,-0.696046605,0.053600209,0.195645711,-0.26022899,-0.417078987,1.030481441,-2.617143295,-1.60353358,0.628799295,-1.664483101,-1.281880073,0.250788085,-0.252984074,-0.990977977,-0.284628478,0.462167734,-0.256435542,0.432043107,0.072370608,0.777161897,-1.246322652,-0.50199599,0.149536838,-1.317253994,-0.313618489,0.424496031,-0.084048744,-0.860665111,2.173125734,-1.056098672
Experiment 766 Participant 0,1,0.012514537,-0.484095622,-0.316990801,-0.495830451,0.257984171,1.042245555,0.58414437,0.544360636,1.467038439,1.538842538,-0.074330261,0.044798239,-0.20853066,-0.369921642,0.35127212,-0.196979239,-0.330348089,0.178325157,-0.375121594,0.176788275,0.098332834,-0.91704469,0.077714544,0.303274774,-0.716076586,0.741204001,0.024611605,-0.405951404,-0.092220379,0.857777856,0.127661679,0.430398175,-0.072440643,0.913153246,0.106666688,1.010260833,0.236615492,-0.291139201,0.049824154,-0.101495701,0.569032053,-0.546241978,0.510579579,0.640985237,-0.009547367,0.497415591,0.472717728,0.463277537,0.909835175,1.265783504,0.520257633,0.371276183,-0.083880682,-0.033804472,-0.043644228,0.406639808,0.375148065,0.320324149,-0.654169891,-0.549031971,-0.740308813,-0.549294981,-0.394759558,-0.240256837,-0.38219605,2.119404645,-0.354280926
